==38256== NVPROF is profiling process 38256, command: ./S3D -s 1
==38256== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==38256== Profiling application: ./S3D -s 1
==38256== Profiling result:
==38256== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"nvlink_transmit_throughput","NVLink Transmit Throughput",49.537055MB/s,471.921310MB/s,139.668463MB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"nvlink_receive_throughput","NVLink Receive Throughput",33.024703MB/s,666.485360MB/s,168.153497MB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"ipc","Executed IPC",0.877891,0.898261,0.893683
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"issued_ipc","Issued IPC",0.893354,0.916583,0.909710
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"issue_slot_utilization","Issue Slot Utilization",41.337861%,42.413642%,42.094913%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"sm_efficiency","Multiprocessor Activity",62.765109%,67.906405%,66.743978%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"achieved_occupancy","Achieved Occupancy",0.118248,0.118348,0.118293
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",1.239862,1.285384,1.270878
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"special_fu_utilization","Special Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.343828%,0.371840%,0.367065%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",27.312830%,29.538040%,29.158764%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,284
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"pcie_total_data_received","PCIe Total Data Received",0,512,113
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_global_loads","Warp level instructions for global loads",432,432,432
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_global_stores","Warp level instructions for global stores",13392,13392,13392
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",55296,55296,55296
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"dram_read_bytes","Total bytes read from DRAM to L2 cache",768,768,768
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"dram_write_bytes","Total bytes written from L2 cache to DRAM",1582208,1670208,1616099
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",1714176,1714176,1714176
